bug_id,bug_precision,bug_recall,bug_f1,fix_precision,fix_recall,fix_f1,bug_score,fix_score,code_status
83,0.9,0.8181818181818182,0.8571428571428572,1.0,1.0,1.0,0.8571428571428572,1.0,pass
84,0.5,0.3333333333333333,0.4,0.6,1.0,0.7499999999999999,0.4,0.7499999999999999,notpass
85,0.75,0.1875,0.3,0.42857142857142855,0.1875,0.26086956521739124,0.3,0.26086956521739124,notpass
86,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
87,0.90625,0.9354838709677419,0.9206349206349206,0.90625,0.9354838709677419,0.9206349206349206,0.9206349206349206,0.9206349206349206,pass
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
90,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,0.7499999999999999,pass
91,1.0,0.8,0.888888888888889,1.0,0.8888888888888888,0.9411764705882353,0.888888888888889,0.9411764705882353,pass
93,1.0,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,pass
94,1.0,1.0,1.0,1.0,0.9,0.9473684210526316,1.0,0.9473684210526316,pass
95,1.0,0.9,0.9473684210526316,0.0,0.0,0.0,0.9473684210526316,0.0,not_compilable
96,0.7777777777777778,0.5,0.6086956521739131,1.0,1.0,1.0,0.6086956521739131,1.0,notpass
97,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,not_compilable
98,0.7,1.0,0.8235294117647058,1.0,0.8214285714285714,0.9019607843137255,0.8235294117647058,0.9019607843137255,pass
99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,pass
100,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,notpass
101,1.0,0.9666666666666667,0.983050847457627,1.0,0.9655172413793104,0.9824561403508771,0.983050847457627,0.9824561403508771,pass
102,1.0,1.0,1.0,0.9230769230769231,1.0,0.9600000000000001,1.0,0.9600000000000001,pass
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,notpass
104,1.0,0.8571428571428571,0.923076923076923,0.7941176470588235,0.9,0.84375,0.923076923076923,0.84375,notpass
105,0.25,1.0,0.4,0.25,0.5,0.3333333333333333,0.4,0.3333333333333333,notpass
106,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,1.0,0.7499999999999999,pass
107,0.9090909090909091,0.625,0.7407407407407406,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.7407407407407406,0.6666666666666667,notpass
108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,notpass
109,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,0.0,0.5714285714285715,0.0,not_compilable
110,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,not_compilable
111,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.0,not_compilable
112,1.0,0.9333333333333333,0.9655172413793104,1.0,1.0,1.0,0.9655172413793104,1.0,pass
